,Ticker,Price_Present,Price_Future,Label
44240,PFPT,119.96,115.58,1
44241,PFPT,116.09,91.73,1
44242,PFPT,93.51,114.51,0
44243,PFPT,119.12,118.32,2
44244,PFPT,122.69,123.92,2
44245,PFPT,127.52,115.86,1
44246,PFPT,115.37,122.81,0
44247,PFPT,,,PFPT
44248,PG,52.37,62.27,0
44249,PG,59.54,61.55,0
44250,PG,61.68,63.17,2
44251,PG,62.16,61.16,2
44252,PG,59.82,64.29,0
44253,PG,63.19,64.2,2
44254,PG,64.2,64.5,2
44255,PG,64.9,61.49,1
44256,PG,58.51,63.24,0
44257,PG,65.12,64.3,2
44258,PG,64.3,64.44,2
44259,PG,64.44,65.09,2
44260,PG,66.72,66.91,2
44261,PG,70.07,73.25,0
44262,PG,73.25,76.58,0
44263,PG,77.12,80.27,0
44264,PG,82.17,82.51,2
44265,PG,80.0,78.47,2
44266,PG,79.18,81.15,2
44267,PG,80.36,79.99,2
44268,PG,80.95,89.45,0
44269,PG,85.16,89.58,0
44270,PG,86.49,80.6,1
44271,PG,80.95,80.7,2
44272,PG,75.48,75.4,2
44273,PG,77.03,76.85,2
44274,PG,78.81,79.55,2
44275,PG,79.55,85.27,0
44276,PG,85.99,85.93,2
44277,PG,86.97,87.16,2
44278,PG,87.45,89.33,2
44279,PG,87.74,89.3,2
44280,PG,91.44,86.98,1
44281,PG,88.25,91.89,0
44282,PG,89.05,73.0,1
44283,PG,74.95,78.73,0
44284,PG,82.64,91.29,0
44285,PG,87.3,90.44,0
44286,PG,94.84,103.16,0
44287,PG,103.16,113.85,0
44288,PG,114.28,120.32,0
44289,PG,122.18,126.31,0
44290,PG,,,PG
44291,PGNX,5.79,6.59,0
44292,PGNX,6.59,9.99,0
44293,PGNX,9.39,8.11,1
44294,PGNX,9.56,4.59,1
44295,PGNX,4.33,1.77,1
44296,PGNX,1.99,2.69,0
44297,PGNX,4.36,4.76,0
44298,PGNX,4.45,4.68,0
44299,PGNX,5.14,4.01,1
44300,PGNX,3.82,4.75,0
44301,PGNX,4.36,4.14,1
44302,PGNX,3.52,4.66,0
44303,PGNX,4.63,5.97,0
44304,PGNX,5.37,5.47,2
44305,PGNX,6.2,6.73,0
44306,PGNX,5.53,7.87,0
44307,PGNX,7.87,7.8,2
44308,PGNX,7.55,3.85,1
44309,PGNX,4.59,4.57,2
44310,PGNX,5.0,6.28,0
44311,PGNX,5.93,5.13,1
44312,PGNX,5.45,9.53,0
44313,PGNX,11.42,6.92,1
44314,PGNX,6.81,5.82,1
44315,PGNX,5.13,5.69,0
44316,PGNX,5.93,5.41,1
44317,PGNX,8.32,8.73,0
44318,PGNX,7.3,8.07,0
44319,PGNX,7.99,5.01,1
44320,PGNX,5.64,4.52,1
44321,PGNX,4.42,4.37,2
44322,PGNX,5.02,4.65,1
44323,PGNX,4.65,5.63,0
44324,PGNX,6.02,4.62,1
44325,PGNX,,,PGNX
44326,PGRE,18.6,18.24,2
44327,PGRE,18.12,17.75,2
44328,PGRE,18.02,14.38,1
44329,PGRE,15.14,16.23,0
44330,PGRE,17.19,17.46,2
44331,PGRE,17.38,15.0,1
44332,PGRE,15.19,16.56,0
44333,PGRE,17.11,15.56,1
44334,PGRE,16.33,16.48,2
44335,PGRE,16.2,15.85,2
44336,PGRE,15.97,14.26,1
44337,PGRE,14.53,14.55,2
44338,PGRE,14.38,15.23,0
44339,PGRE,15.42,14.54,1
44340,PGRE,14.15,14.72,0
44341,PGRE,14.92,14.38,1
44342,PGRE,14.56,13.62,1
44343,PGRE,13.83,13.47,2
44344,PGRE,13.47,14.35,0
44345,PGRE,,,PGRE
44346,PGTI,10.18,9.75,1
44347,PGTI,10.55,12.27,0
44348,PGTI,11.59,9.8,1
44349,PGTI,9.8,11.7,0
44350,PGTI,11.5,10.95,1
44351,PGTI,10.95,13.0,0
44352,PGTI,13.6,14.85,0
44353,PGTI,14.05,15.65,0
44354,PGTI,19.0,20.55,0
44355,PGTI,18.45,24.65,0
44356,PGTI,24.0,20.26,1
44357,PGTI,23.33,16.69,1
44358,PGTI,15.2,15.24,2
44359,PGTI,15.04,14.37,1
44360,PGTI,13.61,17.92,0
44361,PGTI,15.45,16.08,0
44362,PH,49.68,53.57,0
44363,PH,55.25,57.3,0
44364,PH,54.93,67.98,0
44365,PH,67.24,65.39,2
44366,PH,59.85,81.46,0
44367,PH,80.82,92.4,0
44368,PH,92.4,89.05,1
44369,PH,90.27,63.02,1
44370,PH,67.7,79.36,0
44371,PH,80.2,88.18,0
44372,PH,88.16,85.39,1
44373,PH,85.54,82.12,1
44374,PH,81.58,81.41,2
44375,PH,79.43,92.51,0
44376,PH,93.45,91.88,2
44377,PH,93.14,101.96,0
44378,PH,100.8,117.84,0
44379,PH,116.31,110.89,1
44380,PH,118.67,123.89,0
44381,PH,123.4,109.55,1
44382,PH,116.15,132.63,0
44383,PH,127.03,119.64,1
44384,PH,120.58,121.06,2
44385,PH,121.49,114.79,1
44386,PH,103.08,103.7,2
44387,PH,107.13,97.73,1
44388,PH,97.73,113.68,0
44389,PH,111.95,121.11,0
44390,PH,123.24,136.76,0
44391,PH,121.18,145.45,0
44392,PH,147.97,159.29,0
44393,PH,159.25,161.02,2
44394,PH,157.3,183.81,0
44395,PH,184.87,174.51,1
44396,PH,174.51,171.11,2
44397,PH,167.82,171.57,2
44398,PH,171.53,166.29,1
44399,PH,171.03,162.31,1
44400,PH,162.31,173.38,0
44401,PH,171.77,164.51,1
44402,PH,158.03,202.08,0
44403,PH,199.17,209.85,0
44404,PH,,,PH
44405,PHM,8.56,7.86,1
44406,PHM,7.86,7.61,1
44407,PHM,7.65,7.77,2
44408,PHM,8.24,6.8,1
44409,PHM,6.69,5.0,1
44410,PHM,5.5,7.63,0
44411,PHM,9.07,9.86,0
44412,PHM,9.58,11.86,0
44413,PHM,11.86,17.28,0
44414,PHM,17.01,21.67,0
44415,PHM,19.69,22.64,0
44416,PHM,20.79,16.55,1
44417,PHM,16.55,18.04,0
44418,PHM,17.85,18.84,0
44419,PHM,19.49,18.51,1
44420,PHM,18.99,19.24,2
44421,PHM,19.24,19.54,2
44422,PHM,19.51,20.69,0
44423,PHM,21.59,19.49,1
44424,PHM,19.97,20.18,2
44425,PHM,20.18,18.34,1
44426,PHM,18.16,16.6,1
44427,PHM,15.79,18.28,0
44428,PHM,19.13,21.51,0
44429,PHM,21.51,19.06,1
44430,PHM,19.2,19.12,2
44431,PHM,21.21,22.48,0
44432,PHM,22.2,24.54,0
44433,PHM,24.54,29.23,0
44434,PHM,28.68,34.81,0
44435,PHM,29.91,31.01,0
44436,PHM,29.65,30.14,2
44437,PHM,28.98,23.93,1
44438,PHM,22.4,26.71,0
44439,PHM,27.81,31.46,0
44440,PHM,31.35,30.69,2
44441,PHM,30.69,39.83,0
44442,PHM,39.43,42.88,0
44443,PHM,,,PHM
44444,PHX,15.78,14.6,1
44445,PHX,15.0,13.39,1
44446,PHX,13.18,15.8,0
44447,PHX,15.8,13.5,1
44448,PHX,14.6,14.49,2
44449,PHX,13.65,14.35,0
44450,PHX,14.0,14.99,0
44451,PHX,15.14,16.25,0
44452,PHX,17.0,22.07,0
44453,PHX,18.06,21.68,0
44454,PHX,22.07,32.61,0
44455,PHX,32.05,21.24,1
44456,PHX,18.09,19.5,0
44457,PHX,22.96,21.94,1
44458,PHX,21.13,17.7,1
44459,PHX,17.7,19.31,0
44460,PHX,16.96,16.92,2
44461,PHX,14.7,16.78,0
44462,PHX,16.75,16.96,2
44463,PHX,16.42,18.1,0
44464,PHX,25.8,18.65,1
44465,PHX,21.55,19.8,1
44466,PHX,19.1,21.75,0
44467,PHX,21.75,22.65,0
44468,PHX,21.0,19.75,1
44469,PHX,18.05,21.05,0
44470,PHX,20.7,18.85,1
44471,PHX,19.3,18.43,1
44472,PHX,15.72,15.56,2
44473,PHX,15.5,14.62,1
44474,PHX,14.7,11.49,1
44475,PHX,11.26,14.62,0
44476,PHX,,,PHX
44477,PHX,,,PHX
44478,PI,20.0,30.55,0
44479,PI,33.32,36.49,0
44480,PI,33.19,39.42,0
44481,PI,39.21,33.77,1
44482,PI,33.58,27.53,1
44483,PI,25.05,12.27,1
44484,PI,12.29,20.5,0
44485,PI,17.4,19.4,0
44486,PI,18.78,17.79,1
44487,PI,18.47,14.15,1
44488,PI,14.15,21.7,0
44489,PI,21.7,35.33,0
44490,PI,35.33,32.38,1
44491,PI,33.44,32.43,1
44492,PI,,,PI
44493,PII,29.79,36.6,0
44494,PII,36.6,39.54,0
44495,PII,56.08,66.6,0
44496,PII,51.85,46.01,1
44497,PII,51.1,64.66,0
44498,PII,64.66,68.8,0
44499,PII,66.08,77.73,0
44500,PII,79.9,73.07,1
44501,PII,75.16,84.5,0
44502,PII,84.5,87.09,0
44503,PII,87.37,93.13,0
44504,PII,83.57,115.12,0
44505,PII,106.02,132.83,0
44506,PII,131.88,125.67,1
44507,PII,129.83,128.3,2
44508,PII,134.33,150.39,0
44509,PII,148.39,146.68,2
44510,PII,148.31,148.01,2
44511,PII,155.57,147.88,1
44512,PII,136.96,137.07,2
44513,PII,139.65,109.72,1
44514,PII,109.07,70.18,1
44515,PII,85.85,82.9,1
44516,PII,97.88,98.75,2
44517,PII,96.56,81.65,1
44518,PII,75.04,86.75,0
44519,PII,86.47,87.94,2
44520,PII,86.4,89.24,0
44521,PII,92.8,123.18,0
44522,PII,121.28,134.87,0
44523,PII,118.2,107.8,1
44524,PII,106.07,105.54,2
44525,PII,110.12,86.47,1
44526,PII,84.85,86.47,2
44527,PII,85.42,88.63,0
44528,PII,96.78,95.02,2
44529,PII,92.39,101.67,0
44530,PII,101.36,92.9,1
44531,PII,,,PII
44532,PINS,24.4,28.69,0
44533,PINS,26.7,33.33,0
44534,PINS,33.57,20.58,1
44535,PINS,20.86,22.35,0
44536,PINS,,,PINS
44537,PIR,122.2,163.6,0
44538,PIR,165.4,213.2,0
44539,PIR,207.8,203.4,2
44540,PIR,245.0,231.4,1
44541,PIR,238.0,202.4,1
44542,PIR,199.8,281.4,0
44543,PIR,281.4,365.2,0
44544,PIR,350.4,304.8,1
44545,PIR,342.4,396.8,0
44546,PIR,369.4,407.0,0
44547,PIR,407.0,433.8,0
44548,PIR,464.2,465.0,2
44549,PIR,475.0,380.4,1
44550,PIR,380.4,408.8,0
44551,PIR,466.4,365.4,1
44552,PIR,363.8,303.8,1
44553,PIR,308.6,237.2,1
44554,PIR,239.8,333.8,0
44555,PIR,313.4,253.6,1
44556,PIR,258.2,237.0,1
44557,PIR,252.4,150.6,1
44558,PIR,145.4,94.0,1
44559,PIR,96.6,132.2,0
44560,PIR,139.4,101.4,1
44561,PIR,106.6,90.6,1
44562,PIR,93.2,182.6,0
44563,PIR,184.2,137.8,1
44564,PIR,140.2,92.2,1
44565,PIR,100.8,83.0,1
44566,PIR,87.6,84.6,1
44567,PIR,84.6,65.2,1
44568,PIR,48.8,42.6,1
44569,PIR,46.4,31.6,1
44570,PIR,32.0,15.46,1
44571,PIR,14.94,13.26,1
44572,PIR,15.4,4.24,1
44573,PIR,6.4,8.16,0
44574,PIR,8.26,3.76,1
44575,PIR,,,PIR
44576,PJT,24.21,23.75,2
44577,PJT,23.75,24.75,0
44578,PJT,24.75,29.78,0
44579,PJT,29.37,35.7,0
44580,PJT,37.01,38.59,0
44581,PJT,37.89,40.59,0
44582,PJT,39.91,38.07,1
44583,PJT,37.79,47.75,0
44584,PJT,48.27,55.18,0
44585,PJT,52.02,57.94,0
44586,PJT,57.14,45.35,1
44587,PJT,45.67,44.02,1
44588,PJT,46.23,38.65,1
44589,PJT,44.24,39.88,1
44590,PJT,40.31,42.56,0
44591,PJT,41.53,46.87,0
44592,PJT,,,PJT
44593,PK,26.97,26.13,1
44594,PK,26.04,26.44,2
44595,PK,26.01,29.08,0
44596,PK,29.08,26.98,1
44597,PK,25.93,32.43,0
44598,PK,29.31,32.44,0
44599,PK,32.58,29.42,1
44600,PK,29.42,30.17,2
44601,PK,31.24,28.9,1
44602,PK,31.86,24.36,1
44603,PK,25.51,23.91,1
44604,PK,23.35,23.34,2
44605,PK,,,PK
44606,PKE,22.91,25.63,0
44607,PKE,26.25,29.68,0
44608,PKE,25.27,27.66,0
44609,PKE,26.46,24.33,1
44610,PKE,24.2,26.38,0
44611,PKE,26.38,25.05,1
44612,PKE,24.3,27.21,0
44613,PKE,26.59,28.72,0
44614,PKE,28.72,28.22,2
44615,PKE,27.52,27.77,2
44616,PKE,27.2,28.39,0
44617,PKE,31.51,22.26,1
44618,PKE,22.02,22.41,2
44619,PKE,22.41,21.27,1
44620,PKE,21.64,18.09,1
44621,PKE,19.08,16.81,1
44622,PKE,16.81,14.48,1
44623,PKE,14.34,15.29,0
44624,PKE,15.07,15.55,0
44625,PKE,15.08,14.81,2
44626,PKE,15.0,18.42,0
44627,PKE,18.52,16.97,1
44628,PKE,17.56,17.95,2
44629,PKE,18.33,18.35,2
44630,PKE,18.59,20.58,0
44631,PKE,20.45,17.3,1
44632,PKE,20.04,21.73,0
44633,PKE,23.2,19.49,1
44634,PKE,19.5,21.38,0
44635,PKE,20.82,15.85,1
44636,PKE,17.48,17.19,2
44637,PKE,16.35,16.12,2
44638,PKE,16.12,16.89,0
44639,PKE,,,PKE
44640,PKG,24.5,25.61,0
44641,PKG,24.89,28.76,0
44642,PKG,28.98,28.26,2
44643,PKG,29.14,22.0,1
44644,PKG,23.33,26.28,0
44645,PKG,26.2,29.0,0
44646,PKG,29.37,27.17,1
44647,PKG,28.39,30.67,0
44648,PKG,30.95,35.62,0
44649,PKG,36.2,39.68,0
44650,PKG,41.78,50.28,0
44651,PKG,46.73,55.08,0
44652,PKG,54.29,60.95,0
44653,PKG,60.54,65.51,0
44654,PKG,72.89,67.98,1
44655,PKG,66.76,66.65,2
44656,PKG,66.65,73.72,0
44657,PKG,72.9,77.49,0
44658,PKG,82.86,70.62,1
44659,PKG,69.92,72.44,0
44660,PKG,71.25,66.48,1
44661,PKG,67.02,49.73,1
44662,PKG,48.33,67.54,0
44663,PKG,65.28,74.62,0
44664,PKG,74.63,79.34,0
44665,PKG,79.07,94.2,0
44666,PKG,94.2,100.52,0
44667,PKG,102.2,109.42,0
44668,PKG,109.08,110.96,2
44669,PKG,115.74,117.13,2
44670,PKG,119.2,118.24,2
44671,PKG,115.45,111.56,1
44672,PKG,110.73,97.61,1
44673,PKG,98.67,94.84,1
44674,PKG,95.59,89.68,1
44675,PKG,98.45,102.12,0
44676,PKG,101.25,112.06,0
44677,PKG,111.31,97.15,1
44678,PKG,,,PKG
44679,PKI,85.66,84.11,2
44680,PKI,84.11,93.59,0
44681,PKI,93.59,96.72,0
44682,PKI,93.55,82.61,1
44683,PKI,82.8,86.05,0
44684,PKI,87.08,96.22,0
44685,PLAB,6.33,6.11,1
44686,PLAB,6.51,6.1,1
44687,PLAB,6.4,5.84,1
44688,PLAB,5.75,5.76,2
44689,PLAB,5.73,5.45,1
44690,PLAB,5.85,6.9,0
44691,PLAB,6.47,7.7,0
44692,PLAB,7.76,7.65,2
44693,PLAB,7.51,8.07,0
44694,PLAB,8.84,8.73,2
44695,PLAB,8.83,9.1,0
44696,PLAB,9.1,8.52,1
44697,PLAB,8.77,8.88,2
44698,PLAB,9.25,9.47,2
44699,PLAB,8.48,10.18,0
44700,PLAB,9.89,9.09,1
44701,PLAB,9.06,12.46,0
44702,PLAB,12.04,10.36,1
44703,PLAB,10.01,9.64,1
44704,PLAB,9.64,9.74,2
44705,PLAB,9.67,9.65,2
44706,PLAB,11.05,10.5,1
44707,PLAB,10.8,10.6,2
44708,PLAB,8.0,8.85,0
44709,PLAB,7.75,8.9,0
44710,PLAB,8.85,8.9,2
44711,PLAB,8.8,8.55,2
44712,PLAB,8.95,10.35,0
44713,PLAB,10.0,9.53,1
44714,PLAB,9.18,9.44,2
44715,PLAB,9.59,8.69,1
44716,PLAB,8.36,10.87,0
44717,PLAB,10.87,12.05,0
44718,PLAB,,,PLAB
44719,PLAN,27.3,38.73,0
44720,PLAN,39.18,46.75,0
44721,PLAN,48.31,47.41,2
44722,PLAN,48.25,51.99,0
44723,PLAN,,,PLAN
44724,PLAY,23.59,31.44,0
44725,PLAY,30.35,35.85,0
44726,PLAY,33.25,37.36,0
44727,PLAY,37.36,39.4,0
44728,PLAY,39.4,36.52,1
44729,PLAY,39.24,46.38,0
44730,PLAY,41.86,44.93,0
44731,PLAY,46.27,48.0,0
44732,PLAY,48.0,56.89,0
44733,PLAY,62.19,67.64,0
44734,PLAY,70.17,51.41,1
44735,PLAY,58.14,52.89,1
44736,PLAY,52.89,45.81,1
44737,PLAY,40.69,46.97,0
44738,PLAY,47.83,56.87,0
44739,PLAY,62.05,45.65,1
44740,PLAY,51.03,46.79,1
44741,PLAY,50.48,39.31,1
44742,PLAY,51.53,41.7,1
44743,PLAY,43.72,39.99,1
44744,PLAY,,,PLAY
44745,PLCE,27.59,40.74,0
44746,PLCE,44.82,45.64,2
44747,PLCE,47.1,46.61,2
44748,PLCE,47.65,51.87,0
44749,PLCE,51.72,44.51,1
44750,PLCE,49.57,45.1,1
44751,PLCE,45.99,40.62,1
44752,PLCE,42.35,55.57,0
44753,PLCE,53.98,51.85,1
44754,PLCE,51.83,44.97,1
44755,PLCE,45.97,56.94,0
44756,PLCE,56.9,48.61,1
44757,PLCE,48.73,45.46,1
44758,PLCE,44.82,54.8,0
44759,PLCE,53.39,53.9,2
44760,PLCE,52.82,53.69,2
44761,PLCE,53.2,54.7,2
44762,PLCE,51.33,50.88,2
44763,PLCE,47.85,52.6,0
44764,PLCE,53.66,53.42,2
44765,PLCE,53.23,56.74,0
44766,PLCE,62.37,68.08,0
44767,PLCE,68.28,59.64,1
44768,PLCE,58.85,49.54,1
44769,PLCE,54.88,68.17,0
44770,PLCE,79.91,76.26,1
44771,PLCE,71.49,84.71,0
44772,PLCE,81.4,103.85,0
44773,PLCE,104.35,100.55,1
44774,PLCE,119.0,96.95,1
44775,PLCE,110.1,101.45,1
44776,PLCE,101.25,125.0,0
44777,PLCE,126.3,144.55,0
44778,PLCE,132.0,128.1,2
44779,PLCE,125.25,144.95,0
44780,PLCE,140.2,131.48,1
44781,PLCE,106.67,91.27,1
44782,PLCE,111.86,100.97,1
44783,PLCE,98.22,86.41,1
44784,PLCE,81.18,72.32,1
44785,PLCE,,,PLCE
44786,PLD,26.82,27.94,0
44787,PLD,29.72,34.18,0
44788,PLD,33.66,32.32,1
44789,PLD,35.03,33.44,1
44790,PLD,33.76,34.15,2
44791,PLD,34.4,39.91,0
44792,PLD,38.94,42.44,0
44793,PLD,43.11,37.77,1
44794,PLD,37.77,38.95,0
44795,PLD,39.91,39.12,2
44796,PLD,41.02,41.46,2
44797,PLD,41.22,39.87,1
44798,PLD,39.95,41.58,0
44799,PLD,41.65,45.79,0
44800,PLD,42.9,39.95,1
44801,PLD,40.37,40.45,2
44802,PLD,40.61,43.68,0
44803,PLD,43.68,39.27,1
44804,PLD,37.33,46.52,0
44805,PLD,46.6,53.75,0
44806,PLD,54.49,52.16,1
44807,PLD,49.28,50.21,2
44808,PLD,49.41,55.0,0
44809,PLD,54.86,60.27,0
44810,PLD,61.16,64.69,0
44811,PLD,64.69,63.39,2
44812,PLD,61.41,64.22,0
44813,PLD,65.22,62.36,1
44814,PLD,62.57,64.04,2
44815,PLD,63.26,64.78,2
44816,PLD,70.82,75.06,0
44817,PLD,74.2,82.59,0
44818,PLD,81.18,90.81,0
44819,PLD,90.62,95.57,0
44820,PLD,,,PLD
44821,PLNT,16.07,13.84,1
44822,PLNT,13.86,15.62,0
44823,PLNT,15.97,20.33,0
44824,PLNT,22.36,24.12,0
44825,PLNT,20.7,21.39,0
44826,PLNT,21.17,21.22,2
44827,PLNT,20.21,23.47,0
44828,PLNT,23.04,29.3,0
44829,PLNT,30.03,29.44,2
44830,PLNT,37.35,39.96,0
44831,PLNT,38.69,48.79,0
44832,PLNT,48.79,54.99,0
44833,PLNT,55.57,57.5,0
44834,PLNT,61.17,76.39,0
44835,PLNT,76.69,75.35,2
44836,PLNT,75.35,68.42,1
44837,PLNT,,,PLNT
44838,PLNT,,,PLNT
44839,PLPC,59.98,55.77,1
44840,PLPC,59.08,68.43,0
44841,PLPC,66.66,55.53,1
44842,PLPC,57.85,55.99,1
44843,PLPC,54.6,54.36,2
44844,PLPC,53.65,68.1,0
44845,PLPC,68.64,69.95,2
44846,PLPC,76.64,73.65,1
44847,PLPC,71.07,71.22,2
44848,PLPC,76.36,61.6,1
44849,PLPC,62.27,54.23,1
44850,PLPC,57.55,55.09,1
44851,PLPC,54.1,50.74,1
44852,PLPC,51.75,47.68,1
44853,PLPC,44.17,38.92,1
44854,PLPC,42.48,33.03,1
44855,PLPC,33.66,45.47,0
44856,PLPC,41.51,32.0,1
44857,PLPC,36.24,41.1,0
44858,PLPC,40.5,44.7,0
44859,PLPC,47.89,44.32,1
44860,PLPC,43.5,51.7,0
44861,PLPC,45.25,48.35,0
44862,PLPC,48.19,53.11,0
44863,PLPC,51.95,69.9,0
44864,PLPC,70.49,66.2,1
44865,PLPC,66.4,77.81,0
44866,PLPC,69.99,81.08,0
44867,PLPC,83.76,65.44,1
44868,PLPC,71.54,55.0,1
44869,PLPC,51.58,49.73,1
44870,PLPC,53.8,53.62,2
44871,PLPC,55.5,64.29,0
44872,PLPC,61.5,55.33,1
44873,PLPC,,,PLPC
44874,PM,46.62,50.64,0
44875,PM,48.83,45.53,1
44876,PM,48.98,43.7,1
44877,PM,46.42,52.54,0
44878,PM,51.44,57.82,0
44879,PM,60.44,59.0,2
44880,PM,62.25,69.49,0
44881,PM,68.6,66.27,1
44882,PM,69.34,70.5,2
44883,PM,70.79,76.62,0
44884,PM,83.02,85.34,2
44885,PM,89.13,92.23,0
44886,PM,91.93,86.79,1
44887,PM,86.93,87.33,2
44888,PM,93.42,93.97,2
44889,PM,94.26,89.22,1
44890,PM,89.59,90.25,2
44891,PM,89.76,75.39,1
44892,PM,78.97,86.15,0
44893,PM,85.38,82.13,1
44894,PM,82.01,89.01,0
44895,PM,89.01,81.63,1
44896,PM,83.04,85.41,2
44897,PM,83.39,85.66,2
44898,PM,85.39,88.4,0
44899,PM,88.4,89.41,2
44900,PM,91.23,99.84,0
44901,PM,97.24,98.96,2
44902,PM,98.96,96.05,2
44903,PM,96.58,96.39,2
44904,PM,102.58,112.36,0
44905,PM,110.19,118.19,0
44906,PM,118.19,105.94,1
44907,PM,106.93,110.19,0
44908,PM,103.05,80.86,1
44909,PM,81.49,84.46,0
44910,PM,84.46,89.0,0
44911,PM,90.63,72.73,1
44912,PM,76.73,84.43,0
44913,PM,83.59,85.63,2
44914,PM,85.63,81.98,1
44915,PM,81.45,86.15,0
44916,PM,,,PM
44917,PMD,8.8,9.15,0
44918,PMD,9.18,9.62,0
44919,PMD,9.91,9.6,1
44920,PMD,9.79,11.53,0
44921,PMD,11.53,11.3,2
44922,PMD,11.47,12.05,0
44923,PMD,11.79,11.07,1
44924,PMD,11.08,13.09,0
44925,PMD,13.06,13.93,0
44926,PMD,14.09,15.36,0
44927,PMD,17.81,14.7,1
44928,PMD,15.83,13.97,1
44929,PMD,14.19,13.42,1
44930,PMD,14.38,14.95,0
44931,PMD,16.41,14.41,1
44932,PMD,16.09,11.69,1
44933,PMD,12.02,10.65,1
44934,PMD,9.99,9.39,1
44935,PMD,12.83,13.66,0
44936,PMD,14.64,18.53,0
44937,PMD,18.53,23.5,0
44938,PMD,22.94,26.46,0
44939,PMD,21.05,21.76,0
44940,PMD,19.29,25.84,0
44941,PMD,20.93,18.05,1
44942,PMD,16.72,20.19,0
44943,PMD,20.04,20.1,2
44944,PMD,20.86,20.58,2
44945,PMD,20.84,17.11,1
44946,PMD,17.08,18.05,0
44947,PMD,19.2,9.91,1
44948,PMD,11.88,8.57,1
44949,PMD,8.54,9.01,0
44950,PMD,9.01,9.75,0
44951,PMD,,,PMD
44952,PNM,12.15,11.82,2
44953,PNM,11.59,12.07,0
44954,PNM,12.58,13.35,0
44955,PNM,15.05,16.74,0
44956,PNM,15.24,13.21,1
44957,PNM,14.57,18.7,0
44958,PNM,18.57,17.99,1
44959,PNM,17.98,18.66,0
44960,PNM,18.42,20.69,0
44961,PNM,20.8,21.65,0
44962,PNM,21.98,21.31,1
44963,PNM,22.67,22.34,2
44964,PNM,23.41,23.79,2
44965,PNM,24.29,23.73,2
44966,PNM,23.98,24.01,2
44967,PNM,26.15,28.13,0
44968,PNM,26.79,24.9,1
44969,PNM,25.13,29.21,0
44970,PNM,28.85,30.56,0
44971,PNM,28.55,26.57,1
44972,PNM,27.68,26.55,1
44973,PNM,26.38,27.96,0
44974,PNM,28.12,31.56,0
44975,PNM,31.92,32.84,2
44976,PNM,32.28,34.09,0
44977,PNM,33.18,32.4,2
44978,PNM,31.95,33.6,0
44979,PNM,36.3,38.05,0
44980,PNM,37.25,39.25,0
44981,PNM,39.25,42.9,0
44982,PNM,43.25,37.6,1
44983,PNM,35.4,39.05,0
44984,PNM,39.65,38.1,1
44985,PNM,39.35,38.41,2
44986,PNM,39.35,41.78,0
44987,PNM,44.79,47.84,0
44988,PNM,46.79,49.52,0
44989,PNM,49.14,50.45,2
44990,PNM,51.76,54.52,0
44991,PNM,,,PNM
44992,PNR,24.65,23.02,1
44993,PNR,22.77,21.98,1
44994,PNR,22.3,24.62,0
44995,PNR,24.72,25.84,0
44996,PNR,26.64,26.12,2
44997,PNR,26.12,24.71,1
44998,PNR,24.71,24.63,2
44999,PNR,29.58,26.09,1
45000,PNR,29.58,27.84,1
45001,PNR,27.84,27.45,2
45002,PNR,30.57,34.26,0
45003,PNR,35.78,38.75,0
45004,PNR,35.55,40.24,0
45005,PNR,40.24,43.73,0
45006,PNR,43.44,51.97,0
45007,PNR,53.85,50.46,1
45008,PNR,50.34,48.64,1
45009,PNR,43.03,45.03,0
45010,PNR,43.65,44.53,2
45011,PNR,45.42,43.28,1
45012,PNR,41.48,41.37,2
45013,PNR,41.37,36.24,1
45014,PNR,36.52,28.87,1
45015,PNR,32.6,40.86,0
45016,PNR,39.15,42.5,0
45017,PNR,42.9,37.04,1
45018,PNR,37.56,41.3,0
45019,PNR,39.85,45.43,0
45020,PNR,43.43,42.49,2
45021,PNR,42.49,47.64,0
45022,PNR,47.4,49.33,0
45023,PNR,47.37,44.17,1
45024,PNR,47.31,43.89,1
45025,PNR,41.91,38.84,1
45026,PNR,38.76,40.24,0
45027,PNR,42.48,35.7,1
45028,PNR,38.07,39.32,0
45029,PNR,39.32,41.47,0
45030,PNR,41.47,46.78,0
45031,PNR,,,PNR
45032,PNRA,76.95,92.66,0
45033,PNRA,93.38,97.05,0
45034,PNRA,116.1,124.47,0
45035,PNRA,118.52,105.64,1
45036,PNRA,112.5,135.08,0
45037,PNRA,133.69,148.25,0
45038,PNRA,161.74,152.33,1
45039,PNRA,158.07,153.36,2
45040,PNRA,153.36,166.5,0
45041,PNRA,168.43,155.02,1
45042,PNRA,159.34,185.07,0
45043,PNRA,176.97,169.62,1
45044,PNRA,169.62,153.94,1
45045,PNRA,153.15,168.94,0
45046,PNRA,180.48,153.15,1
45047,PNRA,152.97,151.76,2
45048,PNRA,151.76,162.35,0
45049,PNRA,165.42,173.32,0
45050,PNRA,158.13,184.44,0
45051,PNRA,184.39,202.27,0
45052,PNRA,202.27,179.69,1
45053,PNRA,183.88,190.5,0
45054,PNRA,201.06,206.65,2
45055,PNRA,213.27,214.54,2
45056,PNRA,214.54,189.42,1
45057,PNRA,191.11,210.0,0
45058,PNRA,,,PNRA
45059,PNRA,,,PNRA
45060,PNW,39.06,41.79,0
45061,PNW,41.1,40.94,2
45062,PNW,41.88,45.28,0
45063,PNW,43.39,42.35,2
45064,PNW,41.41,45.76,0
